,0,1,2
317,자바 재질문 드립니다 ㅠㅠ,/qna/detail.nhn?d1id=1&dirId=1040101&docId=298547493,"오버로딩 및 겟셋 함수를 써서 해결해야하는 문제인데요..호출하는 법을 못쓰겠어요 ㅠㅠ완성은 못했는데 최대한 작성했는데..추가할 점이나 수정할 점 좀 부탁드립니다 ㅠㅠ문제Rectangle클래스 만들기1)아래의attribute와method를 갖는Rectangle클래스를 작성하라.Attribute : int x, int y, int height, int widthMethodsRectangle(int x1, int y1, int size)// x=x1, y=y1, height=size, weight=sizeRectangle(int x1, int y1, int x2, int y2)// x=x1, y=y1, height=x2-x1, weight=y2-y1Set/get methods for attributes//setX, getX, setY, getY, setHeight, getHeight, .....int getArea()//사각형 면적을 리턴함print()// printf와get method를 사용하여“(x, y), height, width”프린트2) method1()을 작성하라.//Report3클래스의static void method1()함수static void method1() {Rectangle rect1 = new Rectangle(10,10, 100);Rectangle rect2 = new Rectangle(1, 1, 90, 90);// Print()메소드와println을 사용하여 아래 그림처럼 결과 디스플레이하라.}<<<<제가 작성한 것>>>>>import java.util.Scanner;public class Rectangle {static int x1;static int y1;static int x2;static int y2;static int height;static int width;static int size;static int area;public Rectangle(){x1=0;y1=0;width=x2-x1;height=y2-y1;area= width * height;}Rectangle(int x, int y, int size){}Rectangle(int x1, int y1, int height, int weight){}void Set_X(int x){this.x1 = x;}void Set_Y(int y) {this.y1 = y;}void Set_Height(int height) {this.height = size;size = y2=y1;}void Set_width(int width) {this.width = x2-x1;}void Set_Area(int Area) {area = size * size;}static int Get_X() {return x1;}static int Get_Y(){return y1;}static int Get_Height() {return size;}static int Get_width() {return width;}static int Get_Area() {return area;}public static void method1() {Rectangle rect1 = new Rectangle(10,10, 100);Rectangle  rect2 = new Rectangle(1, 1, 90, 90);System.out.println(""값을 입력하세요: "");Scanner scanner = new Scanner(System.in);x1 = scanner.nextInt();rect2.x2 = scanner.nextInt();y1 = scanner.nextInt();rect2.y2 = scanner.nextInt();//System.out.print(Get_X()+"",""+ Get_Y()+"",""+Get_width()+"",""+Get_width()+"", Area : ""+ area);}//System.out.println(""(""+ Get_X() +"",""+Get_Y()+""), ""+ Get_Height()+ "", ""+Get_weight()+"", Area : ""+Get_Height()*Get_weight());// System.out.println(""(""+ x1 +"",""+y1+""), ""+ (size-x1)+ "", ""+(size-y2)+"", Area : ""+(size-x1)*(size-y1));//System.out.println(Get_weight());public static void main(String[] args) {method1();}}"
318,님들아 p2p 밥파일 망했나요,/qna/detail.nhn?d1id=1&dirId=10607&docId=298546846,모바일로도 pc로도 밥파일 홈페이지가 안뜨네요 망했나요??포인트 4천원 넘게 있는데 ㅅㅂ 이거 어떻게해요
319,저 카카오TV 팟수 다른사람들은 팟수라는말외에 전 어떤방송에 채팅무슨말에 방송목소리나 씹수라는말들었는데 채팅으로욕설이랑안좋은말안했는데 분위기에,/qna/detail.nhn?d1id=1&dirId=1060801&docId=298547452,"저 카카오TV 팟수 다른사람들은 팟수라는말외에 전 어떤방송에 채팅무슨말에 방송목소리나 씹수라는말들었는데 채팅으로욕설이랑안좋은말안했는데 분위기에맞지않는말해서 그런가이상한말해서그런가막은아니고 그런데 쟤 다른방송에서도 강퇴당했어 오갈데없는얘야 라고 강퇴당하기전 포빗 이라는여자PD 방송인이말한것외에 팟수들이나 무슨말한것외에저하고싶은말하다가 처음이나중간엔강퇴안당했는데 마지막에 무슨말에 옴닉인가는뭔지 물어보다가나어떤말에죄송합니다 내용에말을 끝으로강퇴를어떻게당했네요ㅠ.ㅠ ㅠ.ㅠ 이어서 카카오톡 1:1 채팅으로 문자어떻게할말이나하고싶은말보냈는대요그리고 차단당했어요일단 저도 기억이나쁜것은아닌데 근데 제가 카카오TV 모든방송 다 강퇴당한것은아니에요자초지종을말할필요도없지만요내용에말이 일기마냥많아져서죄송해요일기장이나노트에다가글써두되지만요근데전...어떤그카카오TV로돈버는사람들부럽기도해요어떤사람은카카오TV방송인중에서...하하이유 인가 무슨방송인있는대 팟수였다가 무슨야외방송이나그리고본인얼굴나타내서비춰져서하는방송인 여자PD는요이어서야외방송 백운산인가 몇달전인가아니한달전인가몇칠전에 방송하는거보고팟수시청자들이 팟수에서이젠탈출하고 PD됬다인가방송인됬다인가나하는말보기도요전어떤방송도요카카오TV로는야외방송같은건하지않았는대요아직까지그런데어떤방송스크린캡쳐인가컴퓨터로하는것은해보기도했어요몇십번이나많이요근데어떤거컴퓨터상에얼굴나오거나그리고이어서목소리나와서하는거랑야외방송같은건한번도안해봄컴퓨터에 화면에얼굴나오는거랑목소리나오는것은 무슨그방송장비촬영 캠코더인카메라나웰캠이어서마이크랑장비가없어서안하였거나못하기도그리고이어서카카오tv야외방송은허락맡아야한다고하는대아직까지이메일이나메일어떻게안보내서나어떤귀찮아서나사.정상내개인적인거땜에나어떤거망설이다가나어떤거땜에그리고안했어요제사정이지만요어떤궁금한거요카카오tv라이브방송고객센타인가거기에수차례인가몇십번인가몇백번이나문의점그리고어떻게하다가지금은말고요이어서글어그로마냥이나컨셉이나어그나드립처럼썼다면은죄송하고요내용에괜찮다고하면은괜찮고요저 카카오TV 팟수 다른사람들은 팟수라는말외에 제목인데 말이많아졌네요혼자서입니다그리고이어서질문글추천디렉토리나오는내용에글에서는요글귀를보니까글에서요Q&A > 사회, 정치 > 사회문화Q&A > 사회, 정치 > 복지 > 인권Q&A > 컴퓨터통신 > 방송통신 > 위성TV등등이나왔는데요내용에직접보고글썼읍니다이어서키워드는요글내용에저 검색해서 썼습니다 카카오 인가로요 이어서 키워드 직접 입력하기 빈칸에다가요말많아져서ㅈㅅ함다"
320,번호이동 질문이요,/qna/detail.nhn?d1id=1&dirId=1070201&docId=298547437,A가 B의 명의로 LG에서 사용중인데요번호 그대로 SKT로 이동하려했는데B는 SKT를 이미 사용중이거든요그럼 기기변경인가요?
321,ppt 작업을하려는데 ...,/qna/detail.nhn?d1id=1&dirId=1020201&docId=298547435,저기 위에 초록색 사진의 오른쪽 하단에아래의 건물 사진을 넣고싶거든요근데 건물이 들어간 사진에서 딱 저 건물만 들어가게 하고싶은데어찌해야하나요..
322,Big-Oh notation 이 어떻게 될까요??,/qna/detail.nhn?d1id=1&dirId=104&docId=298547422,"def anagramSolution1(s1,s2)alist = list(s2)post1 = 0stillOK = Truewhile pos1 < len(s1) and stillOK:pos2 = 0found = Falsewhile pos2 < len(alist) and not found:if s1[pos1] == alist[pos2]:found = Trueelse:pos2 = pos2 + 1if found :alist[pos2] = Noneelse:stillOK = Falsepos1 = pos1 + 1return stillOKprint(anagramSolution1('abcd','dcba'))"
323,제가 아이폰8사용중인데 사파리는 와이파이말고 엘티이일때 연결이안되나요?? 와이파이일때느시파리에서 사이트들이,/qna/detail.nhn?d1id=1&dirId=10801&docId=298547373,제가 아이폰8사용중인데 사파리는 와이파이말고 엘티이일때 연결이안되나요?? 와이파이일때느시파리에서 사이트들이 들어가지는데 데이터일땐 사파리에 뭐 연결이 안됬다니 그렇게뜨네요...원래 이러나요???
324,태블릿pc추천해주세요 외국거여도 좋구요 오피스 포토샵 블로그 정도 할거구요 포토샵으로는 가벼운 보정 전단지만,/qna/detail.nhn?d1id=1&dirId=1010703&docId=298547355,태블릿pc추천해주세요외국거여도 좋구요오피스 포토샵 블로그 정도 할거구요포토샵으로는 가벼운 보정 전단지만들기정도 할거예요저렴할수록 좋구요윈도우랑 안드로이드 같이 돌아갔으면해요
325,핸드폰 미납 발신수신정지되면 통장카드도 못쓰게되나요 지급정지 바로 되나요 제가몇일있다내려고 하거든요,/qna/detail.nhn?d1id=1&dirId=1070201&docId=298547340,핸드폰 미납 발신수신정지되면 통장카드도 못쓰게되나요 지급정지 바로 되나요제가몇일있다내려고 하거든요
326,엑셀 중복값의 조건을 두개이상두고 찾아서 삭제하는법이 있나요?,/qna/detail.nhn?d1id=1&dirId=102020101&docId=298547296,안녕하세요 엑셀의 중복값의조건을두고 삭제하는법을 알고싶습니다.그냥 중복삭제 말구요.예를들어서 아래의 연락처 중 a의 행은 이름이고 b의행은 연락처인데a의 이름들중 종복되는것을 찾은후 b의 연락처가 국번이 세자리이면 삭제 4자리수는 놔두는걸로연락처 정리를하다보니 예전연락처를쓰다가 새로 4자리 국번으로 바뀌어서 중복저장된게 많네요.하나의 이름에 3자리 국번과 4자리국번 두개이상이 있다면 3자리국번은 4자리로 바꾼경우가 대부분일테니 이중 3자리국번은 삭제하려구요. 물론 3자리 4자리 두개이상가지지않고 3자리 국번만 가지고있다면 그냥두고요.
327,윈도우7인데요 메일로 압축파일 동영상을 받았는데 풀려고하니까 인터넷보안때문에 하나이상의파일을 열수없다는데 어,/qna/detail.nhn?d1id=1&dirId=1060108&docId=298547277,윈도우7인데요 메일로 압축파일 동영상을 받았는데 풀려고하니까 인터넷보안때문에 하나이상의파일을 열수없다는데 어떻게해야하나요
328,C언어 질문드려요!,/qna/detail.nhn?d1id=1&dirId=1040101&docId=298547276,"char *function1();char *function2();char *function3();int main(){char *school=NULL;char *dept=NULL;char *name=NULL;school =  function1 ();dept = function2 ();name = function3 ();printf (“%s \n %s \n %s\n”, school, dept. name); return 0;}이거에 function을 넣어서대학교공학부이름이 세가지를 출력해야하는데함수를 저 school =  function1 (); 이 부분에 넣어야 하는건가요??!"
329,고클린으로 컴 최적화 후 뭘 잘못했는지...한글문서가 죄다 텍스트문서?어쩌구저쩌구로 바뀌어 시껍하고 시스텝,/qna/detail.nhn?d1id=1&dirId=11002&docId=298547257,고클린으로 컴 최적화 후 뭘 잘못했는지...한글문서가 죄다 텍스트문서?어쩌구저쩌구로 바뀌어 시껍하고 시스텝복원으로 어찌어찌 겨우 중요한 문서 얼추 건졌습니다.랜섬웨어에 감염된 듯 하더군요. 잊고 있었는데...이후 안랩v3lite 돌리고 했지요. 그런데 컴 끄고 다시 켜면 사진처럼 뜨네요. 어찌해야하나요? 도와주세요
330,셀렉터 라는것을 사용하면 투컴이 되나요?,/qna/detail.nhn?d1id=1&dirId=10104&docId=298547238,노트북2대를 놔두고pc1대 /   셀렉터  / pc  1대이렇게 놔두고 각pc를 셀렉터에 꼽고셀렉터에 키보드연결해서 하면두pc모두 한키보드로 통제할수있나요??타자쳐도 같이나오게하고 그런방식이요!!
331,매트랩 함수 오류,/qna/detail.nhn?d1id=1&dirId=10405&docId=298547187,"function [Av, Sum, Gr] = Grade(x,y,z)Sum = x+y+zAv= Sum/3(     if (Av >= 90)Gr = 'A';else if (Average >= 80 )Gr = 'B';else if (Average >= 70 )Gr = 'C';else if (Average >= 60 )Gr = 'D';elseGr = 'F';end)인풋 세개 입력하면 총합, 평균, 학점나오는 함수만들어봤는데 if절에서 자꾸 오류나는데 뭐가 틀린건가요 ??"
332,인터넷설치 원룸으로 이사했는데 인터넷 연결을 어떻게 해야할 지 모르겠습니다.. 연결되지않은 인터넷선이 있고,/qna/detail.nhn?d1id=1&dirId=10802&docId=298547160,"인터넷설치원룸으로 이사했는데 인터넷 연결을 어떻게 해야할 지 모르겠습니다..연결되지않은 인터넷선이 있고 옆집분께 여쭤보니공유기하나사고, u+ 에 전화하면 된다고하는데전화해서 인터넷선연결 해달라고 하면 되나요?건물자체에서 인터넷은 이미 가입되어있는거고 전그냥 사용료만 내면 되는건가요?감사합니다"
333,아이클라우드 사진 지워짐,/qna/detail.nhn?d1id=1&dirId=1070401&docId=298547134,아이클라우드 사진 지워짐제가 종종 아이클라우드에 수동으로 사진을 선택해서 옮기고 옮긴 사진은 폰 카메라롤에서 삭제를 했습니다. 당연히 아이클라우드엔 있구요. 근데 폰 용량이 얼마 없어 가끔씩 폰이 자기 마음대로 꺼졌다 다시켜져서 사진을 처음부터 다시 읽을때가 있었는데 그 이후 아이클라우드에 들어가니 사진이 하나도 안보입니다. 어떻게 된거죠..? 삭제되었나요?ㅜㅜ 아이클라우드에 사진이 차지하는 용량은 그대로인거 같은데ㅠ
334,동화책 회사는 없나요?,/qna/detail.nhn?d1id=1&dirId=1040205&docId=298547133,인턴쉽으로 동화책 관련 된 곳으로 가고 싶은데 동화책 회사는 없나요!찾아봤는데 동화책 출판사들만 있고 거의 개인적으로 작업하시더라구요.동화책을 쓰고 만드는 회사 좀 알려주세요!!내공 100이요!
335,스케치업 파일 로드 오류가 뜹니다.,/qna/detail.nhn?d1id=1&dirId=10401&docId=298547126,스케치업을 키면 파일 로드 오류라고 뜨는데 왜이런 건가요ㅠ저거 뜬 뒤로는 v-ray로 렌더링도 안되네요 ..내용은 이렇습니다.C:/ProgramData/ASGVIS/VfS/Ruby/R2P.rb 파일 로드 오류Error: #<Encoding::CompatibilityError: incompatible character encodings: CP949 and UTF-8>C:/ProgramData/ASGVIS/VfS/Ruby/VfSObservers.rb:36:in `join'C:/ProgramData/ASGVIS/VfS/Ruby/VfSObservers.rb:36:in `hack_ensure_texture_exists'C:/ProgramData/ASGVIS/VfS/Ruby/R2P.rb:597:in `block in make_vray_mats_for_scene'C:/ProgramData/ASGVIS/VfS/Ruby/R2P.rb:586:in `upto'C:/ProgramData/ASGVIS/VfS/Ruby/R2P.rb:586:in `make_vray_mats_for_scene'C:/ProgramData/ASGVIS/VfS/Ruby/VfSObservers.rb:1007:in `onOpenModel'C:/ProgramData/ASGVIS/VfS/Ruby/R2P.rb:1816:in `<top (required)>'C:/Program Files/SketchUp/SketchUp 2015/Tools/extensions.rb:197:in `require'C:/Program Files/SketchUp/SketchUp 2015/Tools/extensions.rb:197:in `load'C:/ProgramData/SketchUp/SketchUp 2015/SketchUp/Plugins/vfs.rb:70:in `register_extension'C:/ProgramData/SketchUp/SketchUp 2015/SketchUp/Plugins/vfs.rb:70:in `registerExtension'C:/ProgramData/SketchUp/SketchUp 2015/SketchUp/Plugins/vfs.rb:89:in `<top (required)>'
336,이거 포토샵으로 할 수 있는건가요?,/qna/detail.nhn?d1id=1&dirId=10501&docId=298547123,"위에 분홍색이나 노란색 사진처럼 해보고 싶은데도통 방법을 모르겠어서요제가 해봤자 맨아래사진정도...셀렉부위를 흑백으로 맞춰준후에 오버레이같은걸로 씌우면저정도까지 밖에 안나와요.. 저건 딱봐도 색감 톤이 다 따로 노는게 느껴지는데위에 노란색,분홍색 사진은 아예 균일하게 색이 바껴 있어서요촬영할때부터 색을 다 칠해서 찍은건지 포토샵같은 기능ㅎ으로 할수 있는건지 모르겠네요 ㅠㅠ촬영을 저렇게 다 만들어서 한거라기엔 저런 사진이 너무 많아가지고,.,. 혹시나 해서 질문해요!만약 가능한거라면 대충 어떤 방식으로 되는건가요?"
337,<질문합니다. 아까 받은 답변으로 수정했는 데도 문제가 발생> 제가 작성한 C++ 코드가 작동하지 않나요?  그래서 질문합니다. 도와주세요.,/qna/detail.nhn?d1id=1&dirId=1040101&docId=298547121,"<질문합니다. 아까 받은 답변으로 수정했는 데도 문제가 발생> 제가 작성한 C++ 코드가 작동하지 않나요?  그래서 질문합니다. 도와주세요.참고로 그림 속 글씨가 보이지 않는다면  그림을 클릭해서 <원본 보기 > 를 통해 확대해서 보세요. 그럼 글씨를 볼 수 있을 겁니다.< 제가 작성한 C++ 코드 공개 >#include <iostream>#include <stdlib.h>#include <stdio.h>#include <string.h>using namespace std;int main(void){string name;cout << ""이름을 입력하시오: "";cin >> name;// 문자열이 name으로 입력된다.return 0;}"
338,상표권 조사기간 이라는 가품 진뿜 브랜드시리얼 번호 조사한다는 전수검사가 진행되고 있는데 앞서 들어온 상품들,/qna/detail.nhn?d1id=1&dirId=105&docId=298547120,상표권 조사기간 이라는 가품 진뿜 브랜드시리얼 번호 조사한다는 전수검사가 진행되고 있는데 앞서 들어온 상품들도 통관이 아직안됐구 제가구매한 신발은 계속대기중 이라는데 어떻게 되는상황인지 고수님들 부탁드려요
339,(내공 200)웹 브로슈어 제작 질문,/qna/detail.nhn?d1id=1&dirId=10402&docId=298547116,먼저 광고는 정중히 사양합니다.학원가서 배울시간이 없어요.제발 광고좀 하지말아주세요.회사에서 사용할 웹 브로슈어 제작을 위해 편집디자인 및 그리드시스템 그리고 일러스트와 관련된책들을 몇 권 았습니다. 아주 기초적인 부분은 많이 배웠는데 실질적으로 웹 브로슈어 제작을 위해스텝 바이 스텝으로 완성된 브로슈어를 만나볼 수 있는 강좌나 책을 소개 받고 싶습니다.어렵다면 많은 도움이 될만한 블로그나 사이트라도 좋습니다.내공은 200겁니다.도와주세요.감사합니다.
340,안드로이드 스튜디오 GPS구현으로 질문합니다.,/qna/detail.nhn?d1id=1&dirId=1040104&docId=298547094,제가 안드로이드 스튜디오로 실시간 버스위치 어플을 만들려고하는데요. GPS구현하는게 모르겠어서요.......아두이노를 활용하면 된다고 하는데 제가 구현하고자 하는 앱은 실시간 버스 위치를 구글맵이나 기타맵으로 화면에 표시되게 하는것입니다. 어떤 구현방식이 있는지 질문드립니다.ㅠㅠ
341,컴퓨터 오류관련 문의입니다.,/qna/detail.nhn?d1id=1&dirId=10206&docId=298547092,컴퓨터가 부팅하면 초기화화면까지는 나오는데 윈도우 로 넘어갈때 그 비번 로그인 화면이 안뜨고 꺼멓게 아무것도 안보여요.뒤에 선이 빠졋나 여러가지 해봤는데 안되구요...ㅠㅠf8누르고 안전모드로 들어가면 되는데 그냥 계속 리셋해도 안되요.. 도움 부타요. ㅠㅠ
342,휴대폰 게임 라멘이야기하고싶은데요ㅠㅠ그거진짜재밌는데요ㅠ,/qna/detail.nhn?d1id=1&dirId=10701&docId=298547082,휴대폰 게임 라멘이야기하고싶은데요ㅠㅠ그거진짜재밌는데요ㅠ
343,VR은 어떤 프로그램으로 만드나요?,/qna/detail.nhn?d1id=1&dirId=10405&docId=298547078,"VR 속 그래픽 세계를 만드는 것을 배워보고 싶어요1) 대중적인, 스케치업, 마야 등으로 제작하고별도의 플러그인만 깔면 VR 안경으로 볼수 있는지..2) 아니면 아예 새로운 프로그램으로 배워야하는지궁금합니다!"
344,하트모양 이거는 무슨앱이에요? 많이들 있길래 궁금해서,/qna/detail.nhn?d1id=1&dirId=10704&docId=298547073,하트모양 이거는 무슨앱이에요?많이들 있길래 궁금해서
345,네이버 애널리틱스에서 갑자기 일반유입이 상승 했어요,/qna/detail.nhn?d1id=1&dirId=1060104&docId=298547012,네이버 애널리틱스에서 갑자기 일반유입 지표가 상승을 하였습니다어디를 통해 유입이 되었는지 알고 싶은데네이버 애널리틱스를 통해 알수 있는 방법이 있나요 ??
346,네이버 오피스 폼 사진저장이 안됩니다.,/qna/detail.nhn?d1id=1&dirId=1060108&docId=298546989,"예전엔 셀로 보내기 하면,사진 url을 컨드롤?쉬프트? 누르면서클릭하면 바로 저장하기가 떴었는데,지금은 안뜨네요.이걸 어떻게 저장할수있을까요?"
347,윈도우 8.1 사용하는데 업데이트를 하면 다른건 다 괜찮은데 마우스를 조금만 움직여도 컴퓨터가 재부팅을 합니,/qna/detail.nhn?d1id=1&dirId=1010305&docId=298546988,윈도우 8.1 사용하는데업데이트를 하면 다른건 다 괜찮은데마우스를 조금만 움직여도 컴퓨터가 재부팅을합니다.포멧하면 괜찮아지고 다시 업데이트를 하면똑같은 증상이 반복 됩니다.왜그럴까요?
348,벤츠광고중에 눈이많이오는데아들의영화관데이트를위해서 아빠가데려다주는데영화관에는사람이없고 밖에나오니여자아이가다른,/qna/detail.nhn?d1id=1&dirId=1060107&docId=298546982,벤츠광고중에눈이많이오는데아들의영화관데이트를위해서아빠가데려다주는데영화관에는사람이없고밖에나오니여자아이가다른벤츠에서내리는데여자아이를데려온사람은누군가요?영상링크나캡ㅊㅕ답해주시면감사하겠습니다
349,아웃룩 프로필 사진 추가,/qna/detail.nhn?d1id=1&dirId=102020104&docId=298546959,아웃룩 메일에서 보낸 사람 사진이 보이게 하려면 어떻게 해야되요? (아래 빨간 동그라미)주소록에서 사진 등록하면 된다고 하는데 방법을 모르겠어요ㅠㅠ참고로 아웃룩 2016 쓰고 있어요.
350,컴퓨터 윈도우,/qna/detail.nhn?d1id=1&dirId=10301&docId=298546948,제가 윈도우를 깔아야하는데 이미 주문한상태이고윈도우를 저렴하게 할수없나요 ㅠㅠ 14만원이나 할줄 몰랐네요윈도우 7 or 10 중에 어떤걸해야하나요? 저부품에서는 7해도 상관없나요?그리고 컴퓨터방가면 2~3만원이라는데 거기는 별로안좋은건가요? 성능의 차이가 생기는건지..\컴퓨터방가서 윈도우10이랑 7이랑 가격차이가있나요?
351,노트북을 살려고하는데 사양이 i5 7300hq gtx1060 6gb 램8기가 인데 배그 중옵이상 롤최상옵 돌,/qna/detail.nhn?d1id=1&dirId=10101&docId=298546942,노트북을 살려고하는데 사양이 i5 7300hq gtx1060 6gb 램8기가 인데 배그 중옵이상 롤최상옵 돌아갈까요? 그리고15.6인치인데 배그하는데 불편함없을지? 부탁드려요 내공80요
352,cbstemp folder 삭제,/qna/detail.nhn?d1id=1&dirId=10201&docId=298546940,windows folder 안에 있는 cbstemp folder 삭제해도 되는지요
353,"Cat5e, Cat5 케이블 관련 질문",/qna/detail.nhn?d1id=1&dirId=108&docId=298546939,"안녕하세요.통신 공부중인 학생입니다.Cat5e, Cat5 케이블에 대해 궁금해서 질문합니다.1. Cat5e, Cat5 차이가 무엇인가요??2. 100Mhz 전송 대역을 가진다고 하는데, 유선 케이블이 대역을 가진다는게이해가 잘 안되네요.. 이 부분도 설명해주시면 감사하겠습니다."
354,"""응용 프로그램을 제대로 시작하지 못했습니다(0xc0000142)",/qna/detail.nhn?d1id=1&dirId=104&docId=298546937,"엑셀이나.. 워드를 실행하면""응용 프로그램을 제대로 시작하지 못했습니다(0xc0000142) 이게 뜨는데 해결 방법이 뭘까요 고수님들.~~~~~ 해답을 알켜주소소소솟서"
355,컴퓨터 포맷과 조립에 대해,/qna/detail.nhn?d1id=1&dirId=10103&docId=298546932,컴퓨터를 포맷한번 하고 새로운 부품으로 교체를 하려고합니다제가 포맷할 시디가 없어서 본채를 들고 직접 방문하여 포맷과 부품교체를 하려고하는데여기서 부품 교체를 하기전에 제가 부품을 미리 사놓고 들고가서 이 장비를 이 컴퓨터에 교체해주세요~ 하면 교체 해주시나요?교체를 해주시는건지 만약 해주시면 비용은 얼마이고 포맷비용 또한 얼마가 들어가는지 많은 지식인분들의 도움이 필요하여 이렇게 글을 올립니다.
356,네이버 애널리틱스에서 유입현황  유형별 수치 질문 드립니다,/qna/detail.nhn?d1id=1&dirId=1060104&docId=298546931,"여기서에 네이버 쇼핑/ 검색 , 네이버/검색 , 네이버광고/사이트검색광고, 네이버쇼핑/일반유입4가지 유입 수치가 어떻게 나오는지 알고 싶습니다"
357,네이버 핫딜에서 한달 평균 700~800만원정도 소비하는데 우리은행 카드로 결제 합니다(위비할인카드) 근데,/qna/detail.nhn?d1id=1&dirId=1060115&docId=298546907,네이버 핫딜에서 한달 평균 700~800만원정도 소비하는데 우리은행 카드로 결제 합니다(위비할인카드) 근데 지출이 크기도 하고 네이버 페이 적립 이빠이 되는 은행 및 카드로 바꾸려는데 어떤 카드가 네이버페이 포인트 적립 많이 되나요?
358,엑셀 초고수님들에게 질문드립니다,/qna/detail.nhn?d1id=1&dirId=102020101&docId=298546884,엑셀 초고수님들에게 질문드립니다발주발송관리 시트에서 1행에 있는 값중 배송데이터출력에 시트의 1행에 맞는 열만 출력을 하고싶은데이게 엑셀로 가능한가요?지식인질문.xls내PC 저장네이버 클라우드 저장
359,사진 첨부 할게요. 왜 이것만 뜨나요??전에는 질문에관한 정보도 같이있었는데 이제설정 추가내공만 뜨네요...,/qna/detail.nhn?d1id=1&dirId=10601&docId=298546871,사진 첨부 할게요. 왜 이것만 뜨나요??전에는 질문에관한 정보도 같이있었는데 이제설정 추가내공만 뜨네요...어떻게 설정하는거죠??
360,그래픽카드를 교체하려고합니다.,/qna/detail.nhn?d1id=1&dirId=1010306&docId=298546868,제가 gt220을 쓰고있는데 gtx나 gts를 써도 무방할까요?추천도 같이 부탁드립니다.(회사명까지)그리고 사면 안되는 회사명이 혹시 있으면 알려주세요 axle같은 중소업체..
361,카카오톡은 되는데 라인은 안됩니다~!!!! (사용자 계정 컨트롤),/qna/detail.nhn?d1id=1&dirId=10608&docId=298546843,"제목이 무슨말이냐면,카카오톡은 실행하면 바로위와같은 본화면이 뜨는데,라인은 실행하면위와같은 팝업창이 뜹니다.이거 왜이런겁니까???게다가 라인은 파일을 보내려해도 드레그가 안되고 (열기)로 파일을 직접 지정해야합니다.왜이렇게 불편하게 만들어논겁니까??여기에 최악은......... 라인이 네이버 것이 아니였고 협력회사 같은건데.......전화번호가 없습니다.!!! ;;;; (전화문의 불가능!) (온라인문의 - 답변이없음!)회사에서 라인을 써서 어쩔수없이 사용하는데........매일매일이 너무나 피곤해짐. 라인때문에.답변 줄수있는분이 계시거나....... 라인 회사에서 본다면 속시원히 답변좀 해주세요~!!!!"
362,2018년 4월 3일 오전 10시30분 웹마스터 도구 등록시 오류 뜹니다.,/qna/detail.nhn?d1id=1&dirId=1060116&docId=298546832,웹마스터도구 2018년 4월3일 새벽부터 지금까지 계속 등록오류 뜹니다.확실히 좀 잡아주세요!!!!!!!!!!!!수고하세요!!!
363,배틀그라운드 모니터,/qna/detail.nhn?d1id=1&dirId=1010401&docId=298546826,롤만 하려다 LG의 24MP48HQ 쓰고 있는데이번에 배그로 넘어와서 모니터를 바꿀까 합니다.i5 7600 / GTX1060 이고커브드 / 1(GTG) / 27인치 이상 / 리얼 144충족하는 제품이 있나요? 또한 추천해주시는 제품이 있나요??
364,기존 알패스 로그인 데이타를 퀵패스로 데이타 가져..,/qna/detail.nhn?d1id=1&dirId=1060104&docId=298546807,기존 알패스 로그인 데이타를 퀵패스로 데이타 가져오기를 하는 방법을 알려주세요
365,NSIS error,/qna/detail.nhn?d1id=1&dirId=10201&docId=298546796,컴퓨터를 초기화시킨 이후로 뭔가를 새로 설치하려고 할 때마다 NSIS Error : Error launching installer가 뜹니다. 공인인증서 발급도 못 하는 상황인데 어떻게 하면 좋을까요...
366,양심 강박증 조금씩 사라지게 하는 방법 이나 팁 있나요?? 전에보다는 그래도 많이 나아졌는데 한번씩 차운전,/qna/detail.nhn?d1id=1&dirId=10704&docId=298546770,"양심 강박증 조금씩 사라지게 하는 방법 이나 팁 있나요??전에보다는 그래도 많이 나아졌는데 한번씩 차운전 하고나면->""차 박은거 아닌가??"" ""설마 내가 주차하다가 박은건 아니겠지??"" ""차운전하다가 긁혔나??""하고 제차 앞에 보면 멀쩡하고또 하루지나면 사라졌다가 또 그러네요 어떻하면 좋죠 심하진않아요.."
367,유튜브 광고관련 알고 싶은게 있어요,/qna/detail.nhn?d1id=1&dirId=105&docId=298546748,"보통 구글 애드센스 광고가 블로그등에 있으면 블로그 주인즉, 애드센스 가입자 본인이 그 광고를 누르면 애드센스에서 주의를 받고계속 그러면 영구 정지가 된다고 알고있어요.그런데 유튜브의 경우는 어떤가 해서요.제가 영상을 올리고 자꾸 영상이 제대로 올라갔나...뭔가 실수가 있지는 않았나..사람들이 보기는 하나...해서 자꾸 영상을 클릭해서 보게 되더라구요.아직 광고를 붙일 자격 요건은 안되지만혹시광고가 붙게 될 경우 광고는 자동으로 나오게 되는데,제가 제 영상을 계속해서 보면서 광고도 같이 보게 될수도 있는데그 경우는 어떻게 되나요?-그리고 또, 일부러 보는 경우도 있을 수 있잖아요. 그럼 어떻게 되는거죠?"
368,텀블러 차단 확인,/qna/detail.nhn?d1id=1&dirId=10612&docId=298546747,텀블러를 이용하는 사용자입니다.만약에 상대방이 저를 차단을 하면 트위터처럼 차단되었다고 알려주나요?트위터는 차단되면 상대방 계정으로 못들어가던데..그런식으로 알 수 있나요?
369,한쇼 프로그램으로 일반 피피티 파일 열 수 있나요?,/qna/detail.nhn?d1id=1&dirId=1020202&docId=298546744,한쇼 프로그램으로 일반 피피티 파일 열 수 있나요?제목 그대로 입니다.
