,0,1,2
633,사기죄 성립되는지 알고싶네요.,/qna/detail.nhn?d1id=6&dirId=6020604&docId=298545986,"사기죄 성립되는지 알고싶네요.지인이 보험설계사인데 제가 적금들고있는 돈을 자신에게 맡기면 은행금리보다 높을거라고해서 한달에 50만원씩 900만원정도 투자를 했습니다. 그런데 50만원씩 돈을 보낼 때 그 친구 개인계좌로 입금을 했고 저에겐 대략 이자가 얼마정도다 라는 정도만 알려주고 아무런 서류, 확인증같은게 없습니다. 돈이 필요한 시점에 이자와 함께돌려달라하니 벌써 4달째 이런저런 핑계로 미루고있네요. 다만 카톡대화로는 투자에대해서 주고받은 내용이있습니다. 이거 사기죄로 고소하면 돌려받을 수 있을까요?"
634,누구 벗삼아 비웃는건 . 자기자신이 한심한건가요? 아무도안알려주신다. 교회신도라는건 애들이 함부러볼게아니야.,/qna/detail.nhn?d1id=6&dirId=60204&docId=298545985,"누구 벗삼아 비웃는건 .자기자신이 한심한건가요?아무도안알려주신다.교회신도라는건 애들이 함부러볼게아니야..난 우습지도 않는데, 괜히 문화인지뭔지할튼 요즘세상 .. 엉뚱한곳에 재미로 뱉어내는 습성종교가 먹히나? 그래서 섭리적인 1을 그런다치고믿는다? 너희들? ( 세성던데인서) ㅋㅋ"
635,심사원의대해서,/qna/detail.nhn?d1id=6&dirId=60215&docId=298545971,심사원을 가게되면 보호관찰로 끝나는건가요아님 구치소로 들어갈수도 있는건가요?ㅂㅡ보호관찰위반으로 심사원갔는데 어떻게 되는건가요
636,목련입니다. 2년전 목련나무를 가져와 심었는데 사진처럼이네요.. 어떻게 관리해야 많은 꽃이 필까요 관리 방법,/qna/detail.nhn?d1id=6&dirId=60204&docId=298545961,목련입니다. 2년전 목련나무를 가져와 심었는데사진처럼이네요.. 어떻게 관리해야 많은 꽃이 필까요 관리 방법좀 가르쳐주세요
637,정보시스템 유지보수 인소싱/아웃소싱 장단점은?,/qna/detail.nhn?d1id=6&dirId=608&docId=298545952,"정보시스템(홈페이지 포함)의 IT 유지보수를 진행하고자하는데 외부업체를 통한 아웃소싱이 좋을까요?아니면 내부직원의 인소싱이 좋을까요? 아웃소싱과 인소싱의 장단점이 궁금합니다.(예산,인력,신기술 도입등 세가지 측면의 답변 필요)"
638,대지인데 현황 임야인 땅은 집을 지을 수 없나요?,/qna/detail.nhn?d1id=6&dirId=60103&docId=298545939,대지인데 현황 임야인 땅은 집을 지을 수 없나요?분류는 대지로 돼 있는데 주택가 뒤의 야산같은 임야상태로 있는 땅입니다 이 땅은 대지인데도 집을 지을 수 없나요? 지역은 서울입니다
639,요즘 젊은이들은 뭐하면서 시간 보내나요,/qna/detail.nhn?d1id=6&dirId=61303&docId=298545920,제가20대후반남자인데요할일없이 살아서 너무심심하고 외로워서그러는데 요즘 젊은이들은 뭐하면서시간 보내나요
640,청년내일채움공제/경기도통장?,/qna/detail.nhn?d1id=6&dirId=6080401&docId=298545919,저가 지금 23살 직장인입니다.청년내일채움공제를 들려고생각중인데 이 회사에서 안하고 34살이전에다른회사에서도 할수있다고해서 아직 경력만쌓은다음에 다른회사가서 해보려고하는데 여러분들의 어떠신가요..거기에 경기도인이라 통장에 10만원씩넣으면 3년뒤에 받을수있다고하는데 이것도 같이들수있나요? 못든다고 들어서요!제가질문한것말고도 알려주실 정보있으면 감사히듣겠습니다디자인쪽..힘드네요ㅠㅠ
641,찻길에 쓰러진 새를 데리고 왔어요 죽은지 알고 묻어주려는데 살아있어서 우선 데리고 왔고 집에 와서는 근처만,/qna/detail.nhn?d1id=6&dirId=612&docId=298545908,찻길에 쓰러진 새를 데리고 왔어요 죽은지 알고 묻어주려는데 살아있어서 우선 데리고 왔고 집에 와서는 근처만 가도 파드득 날아가서 환장하겠어요 지금은베란다 빨래 건조대 위에서 내려 오질 않아요며칠 보호하다가다시 돌려 보낼까 생각중인데 먹이는 뭘 줘야하고 어떻게 잡아서 데려다 놓을지 막막해요검색해보니 새 종류는 곤줄박이 같아요1.먹이는 무얼 주고2.어떻게 잡죠?3.어디에 데려다 놓죠?4.동물병원에 가야하나요? 믿을만 한가요? 스트레스로 죽지 않을까요?5.혹시 이런 경우 대처법이 있나요?
642,대학교 기숙사 벌점제도에 관하여 여쭤보고 싶습니다.,/qna/detail.nhn?d1id=6&dirId=602&docId=298545896,"강원대학교 기숙사에서 공기청정기를 압류당하고 벌점을 무려 5점이나 부여받았습니다. 물론 새로이 바뀐 수칙을 완벽히 숙지하지 못 한 제 탓이 큽니다. 그렇기에 더욱 화가 나는거구요. 하지만, 수칙 자체와 압류당하는 과정이 너무나 불합리합니다.사건의 전말: 오늘 11pm에 기숙사 점호가 있었음. -> 4층 기숙사생들 출석을 부른 후에, 층장이 ""청소검사할테니 방에 돌아가 계세요""라고 하여 방에 가있었음.-> 우리 방 청소검사를 하러 들어옴 -> ""옷장 좀 열어볼게요""함 -> 옷장 문을 열기 직전, 내 책상에 있는 작은 공기청정기를 발견, ""이거 공기청정기에요?""질문 함.-> 그렇다고 했더니 기숙사 반입 금지 물품이라고 함. 생활관 공지사항에도 올라와 있으며 택배실에 붙여있다면서... 그러더니 수칙을 숙지하라던 '본인도 의문이 들어' 내 공기청정기를 살피더니 ""이거 충전식 아니에요?(갸우뚱)"" 함.-> 맞다고 했는데 제멋대로 공기청정기를 가지고 나가면서 ""가져가서 확인해보고 연락드릴게요""함,-> 점호가 끝났다는 방송이 울린지 오래됐는데도 층장이 안돌아옴 -> ""벌점 5점 부여됐고 금지물품은 퇴사 후에 가져가라""는 문자가 옴.저는 호흡기가 약합니다. 몇 주 동안 앓았고 의사쌤의 조언에 따라 알바도 관뒀으며 현재까지 약을 복용중이에요. '생명연장의 자유'를 위해 샀던 거고, 미니 공기청정기였습니다. 한 번도 안썼구요. 먼저 이렇게 미세먼지가 심각한데 고데기도 아니고 '공기청정기'를 반입금지로 설정해놓은 제도의 비합리성에 대해 여쭙고 싶고, 옷장 여는 행위(사생활 침해), 압류과정에서 아무런 설명이 없었음(알권리 침해), 멋대로 가져가서 퇴사 때 돌려준다고 통보(사유재산권 침해) 등에 위반되지 않는지 궁금합니다. 인권유린당한 느낌이에요ㅜㅜ제 잘못이 없었다면 소송도 걸고 싶네요. 내일 행정실 찾아가서 위와같은 이유 말하면 벌점 삭감 사유가 될까요? 소송걸면 승소가능성이 있나요?"
643,초면에 반말하는 손님들 은근히 많네요,/qna/detail.nhn?d1id=6&dirId=61303&docId=298545886,엄마가 하는 식당일을 도와주는데주 손님층이 막노동 하는 사람들이나 30대후반 40대 50대 입니다몇몇 사람사람들이 여기 와시바리 좀 줘라 야 여기 반찬좀 더줘음료수는 판매인데 와서는 저거 음료수 몇개만 주면 안되?판매라고 적혀있잖아요 라고 말해도참 사람이 딱딱하다면서 그말을 하는데 그때마다 짜증이 막 몇배로 올라요말하는 것에서 사람의 인격이 보인다고 하던데 그런걸요세 너무 심하게 느끼네요
644,군대 모집병으로 3월에 신청해서 6월달에 갑니다 1차 합격했습니다 방금 운전병으로요 근데 저희 대학교가 6월,/qna/detail.nhn?d1id=6&dirId=6030201&docId=298545866,군대 모집병으로 3월에 신청해서 6월달에 갑니다 1차 합격했습니다 방금 운전병으로요 근데 저희 대학교가 6월28일날에 1학기가 끝난다는대 어떻게 해야할지 모르겠습니다 병무청 홈피보니깐 6월달에 입대한다고만 나왔지 언제가는지 모르겠습니다 시기상 안맞으면 저는 강제 군대행인가요?? 어떻게해야할지 알려주십쇼..7월달에 가고싶습니다만 다시 신청하면 합격할지 잘 모르겠습니다..
645,재씨성씨는언제생기나요??,/qna/detail.nhn?d1id=6&dirId=613&docId=298545842,재씨성씨는언제생기나요??
646,퇴사후 월급도 지연된상태이고 사장은 전화도안받고 노동고용부에 민원신청할려고해도 퇴사 14일이후 신청된다고하고,/qna/detail.nhn?d1id=6&dirId=60804&docId=298545837,퇴사후 월급도 지연된상태이고 사장은 전화도안받고 노동고용부에 민원신청할려고해도 퇴사 14일이후 신청된다고하고... 신청해도 바로 돈받는것도아닐텐데.. 지금상황이 월급을안줘서 대부업체들 대출이자가 계속 연체되고있습니다 이럴때 어떻게 해야하나요??계속 전화오고 찾아오기까지하던데... 정말돈이없고 전 일한만큼 월급도 월글날에맞게 지급안된상태인데..
647,스마트폰 시간을 제한 하자라는 토론주제에 찬성인..,/qna/detail.nhn?d1id=6&dirId=61301&docId=298545824,제가 곧 토론을 하는데 알려주세용 내공은 없어서 죄송 합니다
648,탱크로리 차량입니다. 사진과같이 콤프와 콤프 사이 중간 쪼인트를 구하려고합니다. 탱크 제작한 곳에서 구해야,/qna/detail.nhn?d1id=6&dirId=611&docId=298545816,탱크로리 차량입니다.사진과같이 콤프와 콤프 사이 중간 쪼인트를 구하려고합니다.탱크 제작한 곳에서 구해야 할까요?알려주세요~
649,노동부고발,/qna/detail.nhn?d1id=6&dirId=60801&docId=298545800,"이런 경우 고용노동부에 고발할 방법이 있는지 문의드리고 싶습니다.현 직장에 채용되어 근무한지  2주정도 되었습니다.근무하다가 알게된 사실이지만, 전임자로 근무하던 분이  현직장 사장님과 사실혼 관계에 있는 분이었고두분의 사이에 약간의 불미스러운 일이 있어  전임자로 있던 분이  잡자기 퇴사를 하신 모양입니다.그래서 제가 채용이 된거구요.2주동안 나름 적응해가면서 열심히 일하던중   사장님과  전임자분께서 화해를 하게 되셨는지갑자기  오늘 아침 출근길에 사실혼녀님을 데리고 출근을 하셨고, 제자리를 내어주라고 합니다.이건 무슨 경우인가요?그만두라는 상황인거 같은데  너무 매너도 없고  본인들의 사생활로 인하여  직원들에 대한 조금의 배려도 없는 현직장의 대표를 고발하고 싶은데  고발할 방법이 있나요?"
650,퇴직금 계산기가 이해가 안갑니다 그리고 실업금여 질문드립니다,/qna/detail.nhn?d1id=6&dirId=6080401&docId=298545783,2006년 5월에 입사해서 이달 4월초 주말정도에 퇴사예정입니다만으로 12년 가까이 한달 못채운 만 12년 근무했습니다네이버 퇴직금 계산기에서 이해가 안되는 부분이 최근 3개월 총급여액을 기입하라고 하고상여급을 입력하라고 하는데퇴직금은 입사후 연봉과 상여급등을 퇴사전까지 받은금액까지 총 합쳐서 평균금액으로 산정하는게 아닌가요?최근것만 입력한 금액이 과연 맞는건지 그게 제일 의문입니다그리고 자의로 퇴사후 실업급여를 못받는다는데 그럴경우 어떻게 해야하는지 궁금합니다고견 부탁드립니다
651,병무청 신체검사(신검) 1급받기,/qna/detail.nhn?d1id=6&dirId=60301&docId=298545782,신체 다른부위 다 건장하다는 가정하에 제가 시력이 0.3 0.4 정도 되는데 1급받을 수 있을까요? 현역으로 어차피 갈꺼면 1급받고 싶어서요 ㅠ
652,무덤 안은 평안하겠져,/qna/detail.nhn?d1id=6&dirId=61303&docId=298545780,무덤 안은 평안하겠져
653,피곤할 때요 아,/qna/detail.nhn?d1id=6&dirId=60901&docId=298545747,피곤할 때요 아무덤 안으로 들어가고 싶다
654,1.스타트업이 정확히 무엇인지 알려 주실수 있을까요? 2.꼭 스펙과 기술이 필요한가요? 3.전공과는 다르게,/qna/detail.nhn?d1id=6&dirId=60503&docId=298545743,1.스타트업이 정확히 무엇인지 알려 주실수 있을까요?2.꼭 스펙과 기술이 필요한가요?3.전공과는 다르게 경험 해보고 싶은 분야가 있는데열정만으로 뛰어들수 있을까요?
655,상조완장색깔에 관해 질문 드립니다,/qna/detail.nhn?d1id=6&dirId=6130105&docId=298545719,"완장에 두줄,한줄,무줄은 알겠는데요노란색과 흰색은 남여를 구분하는건가요?"
656,청년내일채움공제,/qna/detail.nhn?d1id=6&dirId=6080401&docId=298545717,청년내일채움공제신청하려고하는데요제가 현재 25살이고 유부녀이거든요..?그럼 청년에 포함안되는건가요?
657,49재를 지내보신 분들께 질문합니다희,/qna/detail.nhn?d1id=6&dirId=60903&docId=298545715,이번주에 저희 어머님 49재를 모시려고 합니다사실 저희 형제들은 무교라 49재의 의미를 잘 모르겠지만어머님이 살아 생전 독실한 불교신자라 아마 원하실 듯 해서 모실려고 합니다그런데 예약도 했고 49재에 대한 비용도 지불했습니다만혹시 재를 지내는 동안 관례적으로 해야 할 게 있는지요???다른 분들이 재를 지내는 동안 봉투(?)도 필요하다는데 아마 성의표시를해야 한다는 의미로 받아들이고 있는데 언제 얼마정도의 금액을 몇번 내는 게관례인지요???혹은 다른 것들도 관례적으로 상주들이 해야 하는 게 있는지요???저희 형제들은 절이야 그저 등산삼아 가는 게 다인 처지라 물어볼 데가 없네요....
658,사년전에 두명에게 각 천만원빌려주었습니다 차용증없이 지금 돌려달라니까 딱 잡아떼는데 막막하네요 방법이없을까요,/qna/detail.nhn?d1id=6&dirId=60221&docId=298545666,사년전에 두명에게 각 천만원빌려주었습니다차용증없이 지금 돌려달라니까딱 잡아떼는데 막막하네요방법이없을까요?
659,음주 뺑소니 혐의로 재판을받게 되었는데요 국민참여재판여부를 작성해서 보내달라는데 하는게 좋은건가요? 그리고,/qna/detail.nhn?d1id=6&dirId=60214&docId=298545642,음주 뺑소니 혐의로 재판을받게 되었는데요국민참여재판여부를 작성해서 보내달라는데 하는게 좋은건가요?그리고 의견서가 제집으로받아여되는데 어머니집으로가서 어제 전달받아봤는데 받고 7일이내보내달라는데 어머니가 서류를받고 오늘이7일째되는날인데 오늘보내도 괜찮은가요?재판은 4월12일입니다 급한문제라서 답변부탁드립니다
660,신검 의무기록지,/qna/detail.nhn?d1id=6&dirId=60301&docId=298545625,신검 때 가져갈 서류 의무기록지는 최근 몇개월 이내 기록으로 가져가야하나요?
661,개인사정상 동원을 미뤄야하는데 국가시험의 경우 미룰수 있다고 알고 있습니다 5/23~ 5/25에 동원 미룰수,/qna/detail.nhn?d1id=6&dirId=6030501&docId=298545609,개인사정상 동원을 미뤄야하는데국가시험의 경우 미룰수 있다고 알고 있습니다5/23~ 5/25에 동원 미룰수 있는 시험일정이 있나요?미루게되면 바로 다음차수로 한달뒤쯤 가게 되는지 연말쯤으로 연기되는지 궁금합니다.
662,주택임대사업자 전세 관련 질물,/qna/detail.nhn?d1id=6&dirId=60202&docId=298545597,"1. 2015년 부모님게 증여받은 다가구주택이 있습니다. 전세 1억에 임대중.2. 2018년 8월에 분양 받은 오피스텔이 있고, 이 오피스텔로 2018년 11월에 주택임대 사업자 등록을 냈습니다.(사업장 소재지는 자택으로 함)이 오피스텔을 2019년 1월에 1억에 전세를 주었습니다.제가 회사원이고, 주택임대사업자 등록을 내면서, 2번은 구청 및 세무서에 임대사업으로 등록이 되어 있지만, 1번은 등록이 되어있지 않은 상태입니다.1번 다가구 주택을 따로 등록을 해야할지 말아야 할지 몰라 문의 드립니다.질문 1) 등록하지 않을 경우 과태료나 문제가 되는 항목이 있을까요?질문 2) 등록할 경우, 매도를 하고 싶으면, 등록 후 몇 년을 의무보유 해야 하나요?질문 3) 2번 오피스텔의 경우 전세 2년 계약을 했는데, 임대사업등록이 된 주택이기때문에 1년에 5%까지 밖에는 올리지 못하는 것으로 알고 있습니다. 2년 뒤에 새로운 세입자가 나타날 경우에도 이를 적용 받아서, 1억 500만원까지 밖에는 전세를 받지 못하는지요? 그리고 의무 보유기간은 4년이고 이 이후로는 매도를 자유롭게 할 수 있는지 문의 드립니다."
663,근무시간에 따른 월급계산 질문입니다.,/qna/detail.nhn?d1id=6&dirId=60804&docId=298545582,제가 처음 들어올때 월급을 160을 합의하고 왔는데요 (현재 현장일용직분들을 제외한 5인미만 개인사업장입니다.) 4대보험을 적용 시켜준다고 했습니다. 4대보험 적용받고나면 140중후반대를 받는다고하더라고요.9시출근 6시퇴근 1시간 점심시간 가져서 하루에 8시간 근무하고주5일이지만 토요일은 격주로 나오고 있습니다.제 근무시간에 따라서 원래 받아야 하는 월급이 얼마인가요?그 월급에서 4대보험을 적용받으면 실수령액은 얼마나되나요?계산법도 알려주시면 감사하겠습니다.
664,불법증축된 건물인데요.. 주택에서 근린으로 변경하려고 하는데요,/qna/detail.nhn?d1id=6&dirId=60103&docId=298545581,어떻게 해야 할까요??증축된 건물은총 건물은 4층인데불법증축은 2층~4층입니다..1. 비용도 얼마정도 드는지..2. 공사기간은 대략 어느정도 걸리나요..
665,동원 예비군 훈련 연기 내공 100드립니다!,/qna/detail.nhn?d1id=6&dirId=6030501&docId=298545551,"안녕하세요. 이번에 예비군 3년차입니다.작년에도 동원 지정자여서 비서 자격증으로 시험을 연기하여 11월에 동미참 훈련을 받았습니다.이번 2018년도 역시 동원 지정자여서 자격증 시험으로 다시 미루려고 합니다.동원 날짜는 5월 28일부터 5월 30일인데,, 상공회의소, 큐넷등 자격증 시험 일정을 보니5월 28일부터 5월 30일에 껴있는 시험 일정이 없더라구요...혹시 5월 28일부터 5월 30일까지 중간에 시험일정 껴있는 자격증좀 알수 있을까요내공 100드립니다... 급해용.."
666,약 20년전 가요입니다,/qna/detail.nhn?d1id=6&dirId=602060201&docId=298545526,남녀혼성 듀엣인걸로 기억하고가사는 남자분이 첨에야발라바히 야발라바히히 (랩)이정도 밖에 모르겠습니다
667,일잘하는방법이있다면점알려주세요...,/qna/detail.nhn?d1id=6&dirId=61303&docId=298545522,안녕하세요 일을하고잇는20대남자입니다..일을배우는데있어 2일차이나는사람들과비교했을때너무차이가나고 진행률..?이너무느리고 작업도느린데정확하지도않아서...어떻게하면 작업속도를높이고 정확하게할수있을가요.진짜진지하게답해주세요..
668,보험공단 암 지원금 몇프로나 되나요?,/qna/detail.nhn?d1id=6&dirId=6100401&docId=298545509,아빠가 간암 수술을 하셔야 할것 같습니다보험을 들어놓긴 했는데  많은 금액이 나오는 것이 아니라진료비 걱정이 되네요공단 들어가서 병원마다 수술비 금액을 알아봤더니 1천만원 정도 나오는 것 같은데보험 공단에서 얼나나 적용이 되는 것지본인 부담금이 얼마나 되는지 궁금하네요아프신 것도 속상한데 수술비 걱정도  안할 수가 없네요답변 부탁드립니다
669,대학생들끼리 팀을 만들어서 각자의 전공을 살려 영세상인이나 소상공인을 비즈니스적으로 도와드리고 싶은데 그분들,/qna/detail.nhn?d1id=6&dirId=601&docId=298545505,대학생들끼리 팀을 만들어서 각자의 전공을 살려 영세상인이나 소상공인을 비즈니스적으로 도와드리고 싶은데그분들과 어떻게 접촉할 수 있을까요?
670,불면증 고생..,/qna/detail.nhn?d1id=6&dirId=61402&docId=298545494,불면증 때문에 회사에 차질이 생기곤 합니다. 잠도 오기까지 하고불면증 어떻게 해야 없어질지 너무 답답해요 의사님 불면증 벗어나고 싶어요
671,음주운전 정지 벌금문자받고 약식명령 몇일이내로 우편와요?,/qna/detail.nhn?d1id=6&dirId=60214&docId=298545482,음주운전 정지벌금문자받고 약식명령 몇일이내로 우편와요?
672,예비군 훈련 조회 정상과 재입영,/qna/detail.nhn?d1id=6&dirId=6030501&docId=298545458,제꺼 예비군 일정 조회해보니 저렇게 뜨는데왜 2개뜨나요 둘중하나 선택해서 가는건가요1년차라 아직 한번도안가봄.하사전역자임
673,피곤하다 안식 좀,/qna/detail.nhn?d1id=6&dirId=602060204&docId=298545447,피곤하다 안식 좀
674,동원예비군 연기 관련 질문입니다,/qna/detail.nhn?d1id=6&dirId=6030501&docId=298545437,제가 이번에 처음으로 동원 예비군을 5월 2일 부터 4일까지로 일정되어있는데 이걸 연기하고 싶은데요. 시험으로 연기하고 싶은데 뭐가 있을까요 ? 부탁드립니다!
675,피곤하다 더럽다더럽다 피곤하다 아 영원한 안식을 요청,/qna/detail.nhn?d1id=6&dirId=602060204&docId=298545433,피곤하다 더럽다더럽다 피곤하다아 영원한 안식을 요청
676,동원예비군 가게창업자인데 오픈시기와 동원예비군일정이 겹처서 일찍 받고 싶은데 병무청에서는 불가하고 연기만 가,/qna/detail.nhn?d1id=6&dirId=6030501&docId=298545408,동원예비군가게창업자인데 오픈시기와 동원예비군일정이 겹처서일찍 받고 싶은데 병무청에서는 불가하고 연기만 가능하다고 합니다.연기사유16가지가 있다고 하는데 기초수급자는 아니라 생계로는 안되는거 같은데 연기방법이나 해당사유가 있나요?안된다면 동원가서 조기퇴소를 하여 연말쯤으로 미룰수 있는지 궁금하네요
677,계약자: 사망한 큰오빠 거래건: 식당 권리금: 7천만원 문제: 윗집가게와 주차문제 우선 큰오빠 살아있을당시,/qna/detail.nhn?d1id=6&dirId=60212&docId=298545385,계약자: 사망한 큰오빠거래건: 식당권리금: 7천만원문제: 윗집가게와 주차문제우선 큰오빠 살아있을당시 아는분께 가게를 인수했습니다.주차장도 넓어서 권리금을 7천을 주었고.인수받고 1년후 사망했습니다.그후 동생인 제가 들어가서 장사를 인수받았는데.- 알고보니 윗집 가게와 전사장과의 주차문제로 4년동안 싸웠어요.- 문제는 땅주인이 윗집 가게와 계약할시 비포장주차장(약20대를 댈수있음)은 윗집가게만 쓸수있음을 계약서에 명시되어있더라구요.저희 포장주차장은 약 6대를 댈수있구요.- 저희 오빠는 계약할당시가게 전주인+ 땅주인+ 오빠가게 주차장은 다함께 쓰기로 하죠~ 라고 얘기한 녹취록만 있어요.문제는 사망 후 윗집과의 주차장으로 싸움이 났어요.결론은 저희 오빠가 속은샘이죠.6대밖에 댈수없는 가게를 인수한샘인데.*가게전주인 4년동안 주차문제로 싸움을 무기했으며. 윗집계약서에 비포장주차장은 윗집사용건에 대해서 알면서도 설명없이 인수했다는것.만약 오빠가 이런사실을 알았으면 권리금7천도 안줬으며. 인수안했을거예여.그러나 죽은사람은 말이 없기에 화가날 뿐입니다.가게전주인 상대로 권리금 7천만원 일부 돌려받기를 원하며.*집주인(땅주인) 상대로 윗집만 서류상으로 비포장주차장을 쓰라고 계약서에 도장찍어놓고. 저희오빠 계약할당시에는 주차장은 공용이라고 구두로 말해놓고(녹취록있음)현재 윗집가게가 주차장을 막고있으며자기네 주차장이니 한대도 대지말라 막고있어 주차댈곳이없어 영업에 큰 지장을 주고있습니다.
678,"동생 대신 동생 기준의 가족관계증명서, 주민등록등본, 초본을 뗄 수 있나요? 가능하다면 무엇이 필요한가요?",/qna/detail.nhn?d1id=6&dirId=6010103&docId=298545349,"동생 대신 동생 기준의 가족관계증명서, 주민등록등본, 초본을 뗄 수 있나요? 가능하다면 무엇이 필요한가요? 동생 신분증만 있음 되나요?"
679,만65세 이후 일용근로자 고용보험료 계산??,/qna/detail.nhn?d1id=6&dirId=6080402&docId=298545325,안녕하세요 경리초보입니다다름이 아니라 일용노무비 지급명세서를 작성하는데만65세 이후 근로자가 두분이 있는데 고용보험료는 제외하고 계산해야하는건가요?
680,만65세 이후 일용근로자 고용보험료 계산??,/qna/detail.nhn?d1id=6&dirId=6080402&docId=298545325,안녕하세요 경리초보입니다다름이 아니라 일용노무비 지급명세서를 작성하는데만65세 이후 근로자가 두분이 있는데 고용보험료는 제외하고 계산해야하는건가요?
681,교통사고 합의금 질문이요,/qna/detail.nhn?d1id=6&dirId=60213&docId=298545314,1. 교통사고 합의금은 한번 받은 금액이 그 다음에 제가 교통사고가 났을때도 그 합의금으로 지급이된다고 하던데 진짜인가요?2. 골절은 없지만 후유증이 꽤 오래갑니다. 한의원치료를 계속 다니고 있는데 지금 한달정도됐는데도그래도 아프긴 아픕니다..치료를 받을수있을때까지 다 받고 합의금 받을생각인데최대가 얼마일까요?
682,직장인 건강보험 피부양자 등록시 회사에서 부담하는 비용은 얼마정도 되나요?? 지금 현재 회사를 다닌지 얼마안,/qna/detail.nhn?d1id=6&dirId=6100401&docId=298545303,직장인 건강보험 피부양자 등록시 회사에서 부담하는 비용은 얼마정도 되나요?? 지금 현재 회사를 다닌지 얼마안된 사회초년생입니다 부모님이 지역가입자로 되있어서 피부양자로 등록할려하는데 그러면 건강보험료가 얼마정도 오르나요?
683,퇴직금에 대하여... 저희 회사는 50명 정도인 중소기업이구요. 저는 시급제로 한개월 250정도 받고잇는 청,/qna/detail.nhn?d1id=6&dirId=60804&docId=298545293,퇴직금에 대하여...저희 회사는 50명 정도인 중소기업이구요.저는 시급제로 한개월 250정도 받고잇는 청년입니다.제가 2014년2월10일에 회사 입사를하엿고 .현재 2018년 4월20일에 퇴사하려합니다여기서 . 퇴직금은 마지막 3개월 월급의 평군으로 계산하여주는것인데 . 4월은 30일까지 있잖아요 만일 4월20까지 일을한다고하면 시급제 기준으로 4월은 180만원 가량임금을 받을수잇어요. 그럼 퇴직금 계산은 어찌되는지. 궁금합니다.2월20부터 4월20까지 임금을 평균으로 퇴직금을 받는건지아니면 2월 1일부터 4월 30까지 임금의 평균으로 퇴직금을 받는건지 모르겟습니다 . 잘 가르켜주세뇨 ...
