,0,1,2
227,요가복 어디껀지 알수있을까요?,/qna/detail.nhn?d1id=5&dirId=503&docId=298554447,마크만 봤어요~~동그라미두개가 붙어있는 것 같아요뮬라웨어 룰루레몬처럼 유명한건 아닌것 같고.. 너무맘에든 커버업을 봐서요!!아시는 분 부탁드려요~
228,인스탁스 스퀘어,/qna/detail.nhn?d1id=5&dirId=50102&docId=298554440,인스탁스 스퀘어 구매 고민중입니다.유효 해상도가 1920×1920 이라고 나와있는데요.이 말은 실제로 데이터로서 이미지를 뽑으면 이미지 사이즈가 1920×1920 (px)이라는 뜻이 맞을까요?
229,3월14일 주문한옷을 3월27일 무료배송 받았어요 처음에 3월20일이나 21일 배송된다고 했었는데 지연되었다,/qna/detail.nhn?d1id=5&dirId=511&docId=298554432,3월14일 주문한옷을3월27일 무료배송 받았어요처음에 3월20일이나 21일 배송된다고 했었는데지연되었다고 23일 배송접수되었는데물건 받고 바로 반품신청했는데반품배손비 5000원 요구하는데배송지연 반품일경우 배송비 구매자가 부담해야하나요?
230,내공 100)아는형님 스피드스케이팅편에서 체육관같은 장면 있엇잖아요 허벅지 줄다리기 할때 거기서 스스손수들이 신은 운동화,/qna/detail.nhn?d1id=5&dirId=50402&docId=298554363,아는형님 스피드스케이팅편에서 체육관같은 장면 있엇잖아요허벅지 줄다리기 할때거기서 스스손수들이 신은 운동화 뭔가요? 어디꺼죠ㅠㅠ따흐흑
231,배그하는데 이거 설정 뭘로하는게 좋을까요? (내공20),/qna/detail.nhn?d1id=5&dirId=5020401&docId=298554357,다음에 스케일링 수행에서 디스플레이가 좋나요? GPU가 좋나요? 그리고 밑에 체크하는건 어떻게하는게 좋죠..? 내공 20추가합니다!
232,안녕하세요 현재 아이폰x 64G 사용중이고 별로 너무 좋은거 없어서 중고폰으로 팔고 기기값 물어버리고 기존에,/qna/detail.nhn?d1id=5&dirId=50206&docId=298554337,안녕하세요 현재 아이폰x 64G 사용중이고별로 너무 좋은거 없어서 중고폰으로 팔고기기값 물어버리고 기존에 쓰던 폰 쓰고싶은데중고로 팔면 얼마 받을까요 박스도 그대로 새거고폰도 사용한지 2달도 안됐습니다 ...어플만설치하고 들고다니지않았거든요.위약금은 얼마정도 발생될까요ㅠ
233,임산부 비타민 권장량,/qna/detail.nhn?d1id=5&dirId=50801&docId=298554331,임산부가 섭취해야하는 비타민 권장량을 잘 몰라서요혹시 사진에 보이는 것만큼 먹어도 되는지 뭘 더 보충해서 먹어야 하는지 알려주세요~철분은 부족해서 더 먹는다고 하던데 맞는지 모르겠어요ㅜㅜ아래 제품은 블랙모어스 제품입니다~
234,운동화 깔창들어내고나니 한쪽박음질이 잘못 됫는데 하자인가요?아닌가요,/qna/detail.nhn?d1id=5&dirId=50402&docId=298554326,운동화 깔창들어내고나니 한쪽박음질이 잘못 됫는데 하자인가요?아닌가요
235,타오바오에서 옷을 사려는데 총 가격이 얼마나 나올까요?,/qna/detail.nhn?d1id=5&dirId=512&docId=298554248,"타오바오에서 결제할때 그냥 카드긁는다고 되는게 아니더라구요.여럿 빠져나가는 비용 좀 계산해주세요ㅜㅜ(타오바오에서 결제비용,배대지(타배이용예정),배송비,관세,수수료 등) 다 합치면 얼마나 나올까요?이해하기 쉽게 좀 도와주세요..너무 어렵네요ㅜㅜ"
236,아이폰7플러스 128GB시세좀 봐주세요!,/qna/detail.nhn?d1id=5&dirId=50106&docId=298554206,제가 중고나라에서 중고로 아이폰7플러스128GB를 살려고하는데 이어폰있는풀박스에 선택약정되고 공기계이고 색상은 레드색상 리퍼는 2018년 7월13일까지고 왼쪽하단에 약간 찍힘있고 이걸 55만원에 파는데 갠찬은 가격인가요???
237,구찌가품 맞지용???,/qna/detail.nhn?d1id=5&dirId=5040203&docId=298554130,구찌가품 맞지용???
238,작은 라이더 자켓 추천 좀 해주세요!,/qna/detail.nhn?d1id=5&dirId=5040103&docId=298554096,작은 라이더 자켓 추천 좀 해주세요!제가 여고생인데 키는 150이구요 몸무게는 40인데 박시핏 말고저한테 딱 맞는 라이더 자켓을 사고 싶어서요...ㅜ알려주시면 감사하겠습니다!!!
239,구입한지 10년이상된 공기청정기에 필터만 교체하면 미세먼지도 걸러지는건가요?,/qna/detail.nhn?d1id=5&dirId=50104&docId=298554006,구입한지 10년이상된 공기청정기에 필터만 교체하면 미세먼지도 걸러지는건가요?
240,블루투스 헤드폰을 사려는데 소니 mdr 1000x 보스qc35 젠하이저 pxc550 중에 뭐가 제일 괜찮을까,/qna/detail.nhn?d1id=5&dirId=50103&docId=298554004,블루투스 헤드폰을 사려는데소니 mdr 1000x 보스qc35 젠하이저 pxc550중에 뭐가 제일 괜찮을까요....?
241,핸드폰에 이어폰을 연결하면 자동으로 소리가꺼집니다 그냥 모든소리가 다요. 볼륨이 0이되버립니드 소리로해놓으면,/qna/detail.nhn?d1id=5&dirId=50103&docId=298553995,핸드폰에 이어폰을 연결하면 자동으로 소리가꺼집니다 그냥 모든소리가 다요. 볼륨이 0이되버립니드소리로해놓으면 무음모드가되고 음악노래도 꺼지고 소리를 키워도 다시 소리가 줄어들어요제가조정하는게아니고 이어폰을 단자에끼우면 계속 소리가 꺼져요진짜 하다하다 너무 짜증납니다이어폰으로 전화도못받고 노래도 못들어요;핸드폰은 lg v20이어폰은 MDR-EX255AP입니다이어폰에 볼륨단자가없어요.도대체 왜이러는거죠?이럴경우엔 폰을 맞겨야하는건가요 이어폰을 맞겨야하는건가요진짜너무답답합니다개빡쳐요;;해결책좀주세요.
242,루이비통 지갑..,/qna/detail.nhn?d1id=5&dirId=50402&docId=298553974,어떤게 더 젊어보이고 괜찮나요??? 그리고 어떤게 더 인기가 좋나요???각각 디자인 장단점도 알려주세요...둘다 너무 괜찮아서 뭘살지 모르겠네요...
243,해외직구 취소관련 카드 문제요...급합니다!!!@,/qna/detail.nhn?d1id=5&dirId=512&docId=298553952,"Hello. We have your order ready to go and it was actually scheduled to leave today. Unforutunalty however, for some reason your credit card will not go through as we are getting a decline when trying to make the charge and have had to hold the order back. Can you check with your card carrier to see if there is an issue? The charge we are attempting is $145.02 which is the new amount without the HL7348해외직구했는데 제고가 없다길래 이렇게 메일이 왔습니다. 혹시 자세히 해석해주실수 있으실까요???급해서 내공100 겁니다"
244,금 단자가 3개 있는데 하나는 플러스 하나는 마이너스 인데 나머지 한개는 뭐죠?,/qna/detail.nhn?d1id=5&dirId=50205&docId=298553890,금 단자가 3개 있는데 하나는 플러스 하나는 마이너스 인데 나머지 한개는 뭐죠?
245,카메라 질문 제가 현재 선물받은 소니알파 6000이 있습니다 근데 저는 사실 렌즈를 더구매할 생각이 없고 전,/qna/detail.nhn?d1id=5&dirId=50102&docId=298553859,카메라 질문제가 현재 선물받은 소니알파 6000이 있습니다 근데 저는 사실 렌즈를 더구매할 생각이 없고 전문적으로 촬영하기보다는 가볍게 들고 다니면서 쓰고싶은데 사실좀 묵직하고 무겁습니다 그래서 팔고 하이엔드를 사려 하는데 어떨까요 아니면 그냥 6000을 쓰는게 나을까요 ? 주로 찍을 사진은 야구장 자주가서 사진찍고 여행사진과 친구와 가족들 별 사진을 좀 찍고 싶습니다 색감이 좋고 가벼운 하이엔드좀 추천해주세요 가격대는 100만원 이하가 좋습니다
246,올리브영 식물나라 산소수톤업 선쿠션 같은거 어떤가요 페리페라나 이니스프리..,/qna/detail.nhn?d1id=5&dirId=5030101&docId=298553815,선쿠션 보고 있는데요올리브영 식물나라 산소수 톤업 선쿠션 어떤가요페리페라나 이니스프리 같은건 별로인가요식물나라 산소수톤업 선쿠션 어떤가요초록색이랑 오렌지색있고 그러던데 뭔 차이인지..페리페라는 너무 별로일것같고 이니스프리가 좋을지올리브영 브랜드나 여러가지 써보신분들 답변 좀...식물나라 산소수톤업 선쿠션괜찮나요 이거 후기랑그리고 vt 피토 선쿠션이 좋다고 하던데 되게 순하고 성분 좋다고 하더라구요미세먼지 차단도되고 이건 어떤가요올리브영에 파는지도 궁금
247,품종이뭘까요?,/qna/detail.nhn?d1id=5&dirId=50502&docId=298553839,품종이뭘까요?
248,나이키 마라톤화 추천해주세요. 265~270 신습니다.,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298553788,나이키 마라톤화 추천해주세요.265~270 신습니다.
249,비타민A 영양제를 먹고있는데요 칼슘+마그네슘+비타민D가 함께 들어있는 영양제를 중복으로 섭취해도되나요?,/qna/detail.nhn?d1id=5&dirId=50801&docId=298553780,비타민A 영양제를 먹고있는데요 칼슘+마그네슘+비타민D가 함께 들어있는 영양제를 중복으로 섭취해도되나요?
250,구찌 스네이크 정품문의합니다,/qna/detail.nhn?d1id=5&dirId=50401&docId=298553756,구찌 스네이크 정품문의합니다
251,제가 이번에 나이키 에어맥스 95실버를 구매 하게 되었는데 정품인지 판단 부탁드립니다~~,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298553726,제가 이번에 나이키 에어맥스 95실버를 구매 하게 되었는데 정품인지 판단 부탁드립니다~~
252,펜션 사진과 다른방 소셜판매사기,/qna/detail.nhn?d1id=5&dirId=51003&docId=282379183,제가 휴가철이지만 직장 특성상 휴가가없는 곳이라 퇴근을 하고 위메프로 예약한 펜션을 갔습니다.6시가 넘어서 도착했구요그런데 간곳이 사진과 완전히 달랐습니다.진짜 말 그.대.로 그냥 다른 방이었습니다 전혀 완전히 다른!!! 사진보시면 아시겠지만요.이미 그 시간엔 위메프에 별다른 연락할수있는 시간이 안되었구요 사장님한테 얘기하니 환불해주냐는겁니다이제 7시도 넘어가는데다 가평에 차도없이 지하철타고 가서 픽업까지 받아서 왔는데 장까지 봐왔는데....하.... 그러다가 사장왈 아니면 펜션 제일 싼 방가격으로 2만원만 환불해 주겠답디다??일단 어디갈데도없고 그시간에 다른곳 찾아 그곳으로 가는건 너무 손해니 찝찝하게 알겟다하고 들어왔는데....하....시설....방 상태.....다 심각하네요....청소을 하는건지 안하는건지 바닥과 천장에 거미줄 쳐져있고 콘센트 박살나서 감전위험있는데다 화장실 떨어져있고 거미줄 치우니 큰거미가 나와 여자친구 식겁해서 놀라자빠지고....이미 시간은 8시도 넘어가고...예약했던 여자친구는 기대감에 부풀어 왔는데 이런곳이라 서러워죽겟다며 우는데....환불해봤자 갈데도 없고....겨우잡은 휴가 날려먹고 아무것도 못한데다 뻘짓만 한게되니 그냥 달래주고 본인도 알고있어서 겨우 진정하고 있다가 왔습니다..사장왈 방이 달라서 사진을 새로해서 보냈다는데 어느 소셜사이트에도 바뀌어있는건 없더군요 다른어플 다 똑닽이 좋아보이게 전혀 다른방들 사진으로 되어있더군요이럴땐 뭘 어떻게 해야하는지 모르겠네요첫번째사진이 위메프에 올라온 사진이고 그아래 세장이 다른 숙박어플에 올라온 방사진입니다 그아래부턴 제가 찍은 방 사진이구요.그아래로 사진들을 보면입구부터 방이다르면서 바닥에 물이차있고 방과화장실은 동떨어져있고 표시는안되어있지만 101호 왼쪽 문은 공용화장실입니다....101호만 따로 떨어져있더라구요ㅡㅡ다 똑같이 17평이라 되어있는데 하....구라쩔고요바닥 까져있고 인덕션 깨져있고 벽에 이전에 사용한사람들이 흘린 이물질에 곰팡이 피어있구요 천장에 거미줄과 거미 침대옆 콘센트 파손 욕조아래 거미줄 치우니 나온 거미를 잡고 크기를 비교하기위한 손가락과 찍은 사진입니다 이정도에 이 펜션 A급방들과 같은가격 내고 갔고 B급가격으로 깍아주었지만 정장 저희가 쓴 방은 뭐 거희 버려진 폐급방이었습니다....하....ㄱ-열안받게 생겼나요....휴가를 망치게된데다 돈까지 날린기분 사장은 변경된 사진을 전달했다고는 하는데 소셜에는 바뀌어져있지않은데다 원래는 101호실 예약자에게 사전 안내를 해준다는데 저희한테는 깜빡(?)했다는 변명....제가 가서 구지 말하지 않았으면 모르는척하고 그냥 넘어가려는 심산이었는데 말이죠ㅡㅡ춘천 엔이파크 펜션 양심이 참....ㅡㅡ
253,삼성 무풍 에어컨 AF16M7971WFR 어떤가요? 쓰신분들 괜찮은지요 200만원에 사는거면괜찮나요? 온라인,/qna/detail.nhn?d1id=5&dirId=50104&docId=298553709,삼성 무풍 에어컨 AF16M7971WFR 어떤가요?쓰신분들 괜찮은지요200만원에 사는거면괜찮나요?온라인판매처가 1군데밖에없네요?
254,이 신발 제품명이 뭐죠 ?,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298553604,이 신발 제품명이 뭐죠 ?
255,톰브라운 클러치백 진품인가요?,/qna/detail.nhn?d1id=5&dirId=5040201&docId=298553526,톰브라운 클러치백 진품인가요?
256,쿠션 좋은 슬리퍼 추전 좀 부탁드립니다,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298553463,온 종일 서있는 일에 종사하는 사람입니다.온종일 서있다보니 쿠션 좋은 운동화로 그동안 버텼는데날이 더워짐에 따라 '슬리퍼'로 변경하려고합니다.아디다스/푸마/필라 등 메이커 가리지 않습니다.가격도 상관치 않습니다 (최대 10~20까지 생각)발사이즈는 230입니다.그저 쿠셔닝만 좋으면 됩니다!(단 평면형으로 발바닥에 올록볼록 올라와있는거 x)부디 좋은 추천 부탁드립니다.
257,xcraft HP-5 pro,/qna/detail.nhn?d1id=5&dirId=50204&docId=298553451,xcraft HP-5 pro 이 헤드셋을 삿는데 소리가안나네요소프트웨어 CD를 설치하라는데 집컴퓨터에 CD넣는곳은 안보이고해서다운로드 사이트도 가이드북? 에 적혀잇길래 사이트들어가서 소프트웨어 다운받앗는데도 소리가안나요USB연결은 헤드셋에 LED가 켜져서 되는거같은데 뭐가문젠지 모르겟네요
258,해외배송 반송처리,/qna/detail.nhn?d1id=5&dirId=512&docId=298553394,"제가 어느사이트에서 물건을샀는데 해외배송이래요.그래서 우체국에서 간이통관안내서 와 간이통관신청서를 받은후 작성하고 국제우편세관에 팩스로보냈는데, 몇일동안 연락없어서 혹시나 하고 조회 해봤는데 보내는사람(해외)로 다시 반송되었더라구요..이거 물건 다시 받으려면 어떤절차가 있어야 할까요??네이버쇼핑에서 구매했는데 판매자가 연락을 안받고해서.. 어떠할 방법이 없네요;;"
259,안녕하십니까 블루투스 코드리스 이어폰 전문가님께서 추천해주시는 금액대의 것을 여쭤볼 수 있을까요 10-20만,/qna/detail.nhn?d1id=5&dirId=50103&docId=298553325,안녕하십니까블루투스 코드리스 이어폰전문가님께서 추천해주시는 금액대의 것을 여쭤볼 수 있을까요10-20만원 사이로요쪽지로도 간단히 괜찮습니다혹시 예를들자면 엠지텍 w1500도 괜찮은가요삼성 기어 아이콘x라든지요
260,온라인쇼핑몰 운영해보려고하는데요.. 온라인에있는 도매사이트에서 옷을 구매해서 판매하려고합니다. 1) 도매사이,/qna/detail.nhn?d1id=5&dirId=512&docId=298553240,온라인쇼핑몰 운영해보려고하는데요..온라인에있는 도매사이트에서 옷을 구매해서 판매하려고합니다.1) 도매사이트에서 구입할때 세금계산서를 따로 발행해달라해야되나요? 아니면 그냥 개인쇼핑하듯 구매해서 판매하면 되는건가요?2) 타오바오나 직구사이트에서 구매후 판매할수있나요?타오바오에서 티셔츠를 같은것 10개 구매시 세금을 어떻게 내야되나요?
261,비닐에 맨 왼쪽 컵과 포크 금지 이 마크 의미가 뭐에요? 음식 같은건 담지 말라는거에요??,/qna/detail.nhn?d1id=5&dirId=50401&docId=298553234,비닐에 맨 왼쪽 컵과 포크 금지 이 마크 의미가 뭐에요?음식 같은건 담지 말라는거에요??
262,커플링 팔 때 적정 가격인지 질문드립니다!,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298553178,"커플링 되팔 때 적정 가격인지 질문드립니다!커플링 18k 1개, 14k 1개 해서 총 두개를 되팔건데요두개 합쳐서 무게 재시더니 1돈 쪼금 더 나간다고 해요.(그냥 1돈이라고 보면 무방한듯)두개 합해서 10만원 제시하셨는데 적정가격인가요?여기서 팔아두 되나요?"
263,헤파필터?? e2f 필터??,/qna/detail.nhn?d1id=5&dirId=508&docId=298553177,요즘 미세먼지가 너무 심해서 공기청정기를 한 대사려고 하는데 헤파필터가 좋다구 해서위닉스 제로 s쪽으로 마음이 기울었다가클레어의 공기청정기가 저렴하게 나와서 알아보니헤파필터가 아니고 e2f필터라고 하더라구요특허라서 그런지 이런 저런 정보도 잘 없고헤파필터도 h13정도는 돼야 어느정도 잡는다고한다던데그 정도로 초미세먼지까지 잘 잡아주는건지그래도 헤파필터만큼은 못 하는건지 궁금하네요.
264,"자켓을 샀는데, 주머니에 이런게있어유 이거이 뭐시어요 새건데 왜이런거있어...화가난다 ㅂㄷㅂㄷ",/qna/detail.nhn?d1id=5&dirId=50401&docId=298553168,"자켓을 샀는데, 주머니에 이런게있어유이거이 뭐시어요새건데 왜이런거있어...화가난다 ㅂㄷㅂㄷ"
265,LG올뉴그램에 대해 궁금합니다.,/qna/detail.nhn?d1id=5&dirId=50202&docId=298553153,올뉴그램 2018 14인치를 구매하려고 알아보는데 기본 i5탑재 모델인 것 같아요.그런데 인터넷쇼핑몰을 검색해보면 올뉴그램 2018 14인치인데 i3모델도 시중에 나와있는데LG 공식 판매제품인가요?
266,제가지금갤럭시S8+ 사용중인데 전에쓰던폰 갤럭시s3인데 어느때부터부팅이안되더군요 통신사로고만뜬채로 멈춰있더라,/qna/detail.nhn?d1id=5&dirId=5010602&docId=298553124,제가지금갤럭시S8+ 사용중인데 전에쓰던폰 갤럭시s3인데어느때부터부팅이안되더군요통신사로고만뜬채로 멈춰있더라구용 ㅋ..고치는방법밖에없나요..
267,원석의 이름이 무언인지 좀 알려주시면 고맙겠습니다.,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298553105,원석의 이름이 무언인지 좀 알려주시면 고맙겠습니다.
268,자동차에어컨을틀면매연냄새가나는데어떻게해야되나요,/qna/detail.nhn?d1id=5&dirId=50704&docId=298553095,자동차에어컨을틀면매연냄새가나는데어떻게해야되나요
269,아이폰7 이어폰,/qna/detail.nhn?d1id=5&dirId=5010601&docId=298553087,아이폰7 이어폰 휴대폰 매장에 팔어요?
270,혼수가전으로 냉장고를 보는 중입니다. F879ns33 F879sn33 F879se55 세개모델을 보고있습니다,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298553008,혼수가전으로 냉장고를 보는 중입니다.F879ns33F879sn33F879se55세개모델을 보고있습니다만 어느게나은지 모르겠네요se55가 마음에 들긴합니다만 단종이고 마트형 모델이라고민되네요.........답변부탁드립니다ㅠㅠ
271,지갑이름이먼가요?,/qna/detail.nhn?d1id=5&dirId=5040203&docId=298552987,지갑이름이먼가요?비비안웨스트우드꺼같은데
272,나이키 허라취 올검 샀는데 가품 같아요 ㅠㅠ확인 부탁드립니다 가품 가짜 짜가 정품 구별법 좀요,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552958,나이키 허라취 올검 샀는데 가품 같아요 ㅠㅠ확인 부탁드립니다 가품 가짜 짜가 정품 구별법 좀요
273,꼼데가르송 한국 백화점에서 남색 스트라이프 셔츠 가격대가 궁금합니다!,/qna/detail.nhn?d1id=5&dirId=5040101&docId=298552946,꼼데가르송 한국 백화점에서 남색 스트라이프 셔츠 가격대가 궁금합니다!
274,애기신발 일년전에 나이키꺼 샀는데 이름을 모르겠습니다.. 가족신발로 하려고 어른꺼 비슷한거 찾아보려고 하는데,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552912,"애기신발 일년전에 나이키꺼 샀는데 이름을 모르겠습니다..가족신발로 하려고 어른꺼 비슷한거 찾아보려고 하는데 이거랑 같은모델, 혹은 비슷한거라도 혹시 찾아주실수 있을까요?"
275,선생님들 도색 비용 얼마나할까요 그냥 더 두었다가 나중에 치료하까요?? 기분이 안조아요,/qna/detail.nhn?d1id=5&dirId=508&docId=298552899,선생님들 도색 비용 얼마나할까요 그냥 더 두었다가 나중에 치료하까요?? 기분이 안조아요
276,제가 컴퓨터직접 조립하려구 부품을 샀는데 호환되는지 확인좀해주세요,/qna/detail.nhn?d1id=5&dirId=50203&docId=298552897,메인보드 ASRock Z370M PRO4 에즈윈 1151 v2 메인보드 (정품)그레픽 이엠텍 XENON 지포스 GTX1060 STORM X Dual D5 6GB케이스 ABKO NCORE 볼트론 RX USB3.0 (미들타워) COZSSD하드 삼성전자 860 EVO 250GB MZ-76E250B파워 SuperFlower SF-600P14MS SILVER ECO 90+ 추천 PC파워RAM 삼성전자 DDR4 8GB PC4-19200 (재고보유)CPU 인텔 코어i7 8세대 커피레이크 8700 정품박스
277,영국 사이트에서 299불에 배송비 50불인 피규어를 사려 합니다. 이에 대한 관세 및 부과세를 알고싶습니다.,/qna/detail.nhn?d1id=5&dirId=512&docId=298552877,영국 사이트에서 299불에 배송비 50불인 피규어를 사려 합니다. 이에 대한 관세 및 부과세를 알고싶습니다. 피규어는 영국에서 제조된 삼품입니다.
278,생리미룰려면 피임약 먹어야하나요? 생리며칠전에 먹어야 미룰수있나요 그리고 미루면 한달뒤로 가는건가요??,/qna/detail.nhn?d1id=5&dirId=50204&docId=298552824,생리미룰려면 피임약 먹어야하나요?생리며칠전에 먹어야 미룰수있나요그리고 미루면 한달뒤로 가는건가요??
279,공기청정기 필터 종류에 관해서,/qna/detail.nhn?d1id=5&dirId=50104&docId=298552809,"필터 유지비가 저렴한걸로 찾고 있습니다삼성,위닉스중에 사려는데 삼성필터값이 생각보다 엄청 저렴하더라고요? 위닉스는 마이크로(해파)필터만3만원정도하고 탈취까지하면 5만원 삼성은 헤파+탈취해서 최저가가 2만원근처로 있던데요지금 눈여겨보고 있는제품이 위닉스 AES330-W0, 삼성AX40K3020GWD 이거 두개입니다유지비 생각하면 삼성꺼 사는게 맞나요? 그리고 필터값이 삼성쪽이 원래 저렴한건가요?"
280,컨버스 올스타2,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552805,컨버스 올스타2 인터넷에서다 품절이던데 안나오는건가요? 매장에도 없나요?
281,제빙기 연결을 하려하는데요 사진에 보이는 회색 (정수기연결이예요)재료가 어떤건가요? 제빙기 연결 관련 재료에,/qna/detail.nhn?d1id=5&dirId=50104&docId=298552780,제빙기 연결을 하려하는데요사진에 보이는 회색 (정수기연결이예요)재료가 어떤건가요? 제빙기 연결 관련 재료에서 찾아 보고 있는데 도통 어떤거를 연결해서 하는지가 어렵네요;;
282,크롬하츠 팔찌를 선물받았는데 정품인지알수있을까요?,/qna/detail.nhn?d1id=5&dirId=5040303&docId=298552734,크롬하츠 팔찌를 선물받았는데 정품인지알수있을까요?
283,코스트코 주차장 비회원 이용,/qna/detail.nhn?d1id=5&dirId=511&docId=298552702,코스트코 주차장 비회원 이용비회원도 무료로 사용가능한가요?
284,눈에 뭔 좁쌀같은 흰고름??같은게 났는데 뭘까요 짜도될까요 바늘로 그냥은 안짜질고같아서요 그냥 두면없어질까요,/qna/detail.nhn?d1id=5&dirId=50401&docId=298552650,눈에 뭔 좁쌀같은 흰고름??같은게 났는데 뭘까요 짜도될까요 바늘로 그냥은 안짜질고같아서요 그냥 두면없어질까요?
285,40대 남자 바람막이 추천,/qna/detail.nhn?d1id=5&dirId=5040103&docId=298552624,바로 다음주면 저희 아버지 생신이셔서 아버지 바람막이를 하나 사드리려고 합니다예산음 10만원안으로 좋은 바람막이 추천 부탁드립니다.내공30
286,여기서 남주언니가 들고있는 폰 기종이 궁금해요 ㅜ 아이폰 7 맞나요?? 내공 100 걸어요!,/qna/detail.nhn?d1id=5&dirId=50401&docId=298552621,여기서 남주언니가 들고있는 폰 기종이 궁금해요 ㅜ 아이폰 7 맞나요?? 내공 100 걸어요!
287,여기서 김남주 배우님이 들고계신 폰 기종이 뭔지 궁금해요 ㅠ 아이폰 7 맞을까요? 내공 100 걸어요 ㅠ,/qna/detail.nhn?d1id=5&dirId=50401&docId=298552556,여기서 김남주 배우님이 들고계신 폰 기종이 뭔지 궁금해요 ㅠ 아이폰 7 맞을까요? 내공 100 걸어요 ㅠ
288,미니골드쪽 목걸이 같은데 목걸이이름좀 알수있을까요 내공100드립니다,/qna/detail.nhn?d1id=5&dirId=5040302&docId=298552478,https://global719.blog.me/221162444078저여자분이 하신목걸이얼핏봣는데 목걸이 담아준곳이 미니골드 라고 써잇는거같은데 그 목걸이를 아무리찾아봐도없네요..내공100드립니다목걸이이름이나 아무거나라도 좀 찾게도와주세요..ㅠㅠ
289,제발 무슨 물건인지 알려주세요 ㅠㅠ,/qna/detail.nhn?d1id=5&dirId=5030103&docId=298552471,무슨 물건인지 알려주세요 ㅠㅠ아빠가 일본에서 사오신건데 먹는건 아니고 비누나 미용용품 관련 쪽인거 같은데 어디에 쓰는 물건인지 몰라서 못쓰고 있네요
290,아디다스 져지 정품 문의,/qna/detail.nhn?d1id=5&dirId=5040103&docId=298552428,http://smartstore.naver.com/rudashoe/products/2455842998?NaPm=ct%3Djfj3s8xk%7Cci%3Dfd6d3ec8a820c51c3a06e4cb4d6b92f6fe4b4301%7Ctr%3Dsls%7Csn%3D267292%7Chk%3D9c9959245e4b2a6d0b439b6caffb9831df43864c스토어팜입니다.
291,멀리서 안보이는 모니터필름,/qna/detail.nhn?d1id=5&dirId=5020401&docId=298552338,혹시 모니터필름중에 정면으로 좀 멀리서 안보이게 하는 필름이있을까요??
292,옷 브랜드 질문ㅠ 우리나라 브랜드는 아니고 아래와 같은 마크를 사용해요 마크는 칙칙한 노란색? 이였고 C로,/qna/detail.nhn?d1id=5&dirId=50404&docId=298552332,옷 브랜드 질문ㅠ우리나라 브랜드는 아니고 아래와 같은 마크를 사용해요마크는 칙칙한 노란색? 이였고 C로 시작했던 거 같은데아시는분ㅠ
293,예전에 쓰던 아이폰 5s를 다시 쓰게됬는데 지난번에 심하게 망가졌던거라 고치긴했는데 자꾸 핸드폰이 5분에서,/qna/detail.nhn?d1id=5&dirId=5010601&docId=298552325,예전에 쓰던 아이폰 5s를 다시 쓰게됬는데 지난번에 심하게 망가졌던거라 고치긴했는데 자꾸 핸드폰이 5분에서 10분꼴로 혼자 꺼지네요 AS센터 가야할까요?
294,반스 스타일36 정가품 문의!,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552305,http://smartstore.naver.com/shoesmaru/products/2645588346#qandaQ&A엔 정품이라는데 정가품 문의 드리겠습니다
295,다이슨을 직구했습니다. 5a 125v 라고 되있는데 인터넷검색해보니 10a 15a 돼지코만 판매하던데 그걸,/qna/detail.nhn?d1id=5&dirId=50104&docId=298552255,다이슨을 직구했습니다.5a 125v 라고 되있는데인터넷검색해보니 10a 15a 돼지코만 판매하던데그걸 사용해도 되는건가요????
296,신발 이름 좀 알려주세요,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552234,"샤넬플랫 이라고 대충 들었는데, 샤넬 신발인건가요?정확하게 알려주세요ㅠㅠ"
297,두께 얇고 버클얇은 벨트 추천 좀 해주세요.,/qna/detail.nhn?d1id=5&dirId=5040203&docId=298552217,두께 얇고 버클얇은 남자 벨트 추천 좀 해주세요.스키니에 티셔츠 입는데 앞에 벨트 앞부분이 튀어나와서 보기가 좀 안좋은거같아요.두께 얇고 버클얇은 남자 벨트 추천 좀 부타드려요.
298,(내공100) mkv파일을 TV에서 재생할려고 하는데요,/qna/detail.nhn?d1id=5&dirId=50103&docId=298552191,현재 ZEPA 32형 3D LED HDTV에 기가지니 셋탑박스를 쓰고있고집에선 QNAP TS-228 2베이 NAS에 최근에 Mecool m8s pro l'4k tv박스 amlogic s912를 사서집에서 TV로 NAS나 TV박스로 MKV파일 영화를 보려고 하는데 자꾸 깨지거나 끊기네요TS 파일이나 MKV 영상보려고 하는데 TVBOX보다 디빅 플레이어가 나은지끊김없이 재생되는 방법 좀 알려주세요현재 가진걸로 되면 좋고 안되면 새로 구매를 할려고 합니다.
299,나이키 신발 문의 드립니다 내공10,/qna/detail.nhn?d1id=5&dirId=5040202&docId=298552176,에어맥스97 올검과  에어포스 올검중에 뭐가 이쁜가요.?나이는 35세 남자입니다.
